0.0240975515790605  50.7301543872039 
0.0741079721537218  50.7784227107427 
0.126751705639144  50.8292326165777 
0.182321556793955  50.8828667097072 
0.241162056816888  50.9396575196956 
0.303682413798222  51 
0.370373788296894  51.064368201758 
0.441832752279039  51.1333379155418 
0.518793793415168  51.2076180433784 
0.602175402354219  51.2880950805881 
0.693147180559945  51.3758978859411 
0.793230639116928  51.4724949691691 
0.904456274227152  51.579846094787 
1.02961941718116  51.7006492196123 
1.17272026082183  51.8387651910471 
1.339774345485  52 
1.54044504094715  52.1936803958462 
1.79175946922806  52.4362403662455 
2.12823170584927  52.7609916999167 
2.63905732961526  53.2540228761506 
