0.0240975515790605  50.697261641119 
0.0741079721537218  50.7200082482651 
0.126751705639144  50.7518085102811 
0.182321556793955  50.7886762191626 
0.241162056816888  50.8296667235371 
0.303682413798222  50.8745393432705 
0.370373788296894  50.9233533880233 
0.441832752279039  50.9763537646342 
0.518793793415168  51.0339393603724 
0.602175402354219  51.0966673091762 
0.693147180559945  51.1652815462494 
0.793230639116928  51.2407666143021 
0.904456274227152  51.324436266837 
1.02961941718116  51.4180777479786 
1.17272026082183  51.5241936834849 
1.339774345485  51.6464290583079 
1.54044504094715  51.7903808099317 
1.79175946922806  51.9652879135226 
2.12823170584927  52.1880533133217 
2.63905732961526  52.4946348639415 
