0.0240975515790605  50.7630471332887 
0.0741079721537218  50.8368371732203 
0.126751705639144  50.9066567228743 
0.182321556793955  50.9770572002518 
0.241162056816888  51.0496483158541 
0.303682413798222  51.1254606567295 
0.370373788296894  51.2053830154928 
0.441832752279039  51.2903220664494 
0.518793793415168  51.3812967263844 
0.602175402354219  51.479522852 
0.693147180559945  51.5865142256328 
0.793230639116928  51.7042233240361 
0.904456274227152  51.835255922737 
1.02961941718116  51.983220691246 
1.17272026082183  52.1533366986092 
1.339774345485  52.3535709416921 
1.54044504094715  52.5969799817607 
1.79175946922806  52.9071928189684 
2.12823170584927  53.3339300865116 
2.63905732961526  54.0134108883596 
